"2017-12-18 03:31:40","21.812"
"2017-12-18 03:31:58","21.75"
"2017-12-18 03:32:17","21.75"
"2017-12-18 03:32:36","21.75"
"2017-12-18 03:32:55","21.687"
"2017-12-18 03:33:14","21.687"
"2017-12-18 03:33:33","21.687"
"2017-12-18 03:33:52","21.687"
"2017-12-18 03:34:11","21.687"
"2017-12-18 03:34:29","21.687"
"2017-12-18 03:34:51","21.625"
"2017-12-18 03:35:10","21.625"
"2017-12-18 03:35:28","21.625"
"2017-12-18 03:35:48","21.625"
"2017-12-18 03:36:06","21.625"
"2017-12-18 03:36:25","21.625"
"2017-12-18 03:36:44","21.562"
"2017-12-18 03:37:03","21.562"
"2017-12-18 03:37:22","21.562"
"2017-12-18 03:37:40","21.562"
"2017-12-18 03:37:59","21.562"
"2017-12-18 03:38:19","21.562"
"2017-12-18 03:38:37","21.562"
"2017-12-18 03:38:56","21.5"
"2017-12-18 03:39:15","21.5"
"2017-12-18 03:39:34","21.5"
"2017-12-18 03:39:53","21.5"
"2017-12-18 03:40:12","21.5"
"2017-12-18 03:40:30","21.437"
"2017-12-18 03:40:49","21.437"
"2017-12-18 03:41:08","21.437"
"2017-12-18 03:41:27","21.437"
"2017-12-18 03:41:46","21.375"
"2017-12-18 03:42:05","21.5"
"2017-12-18 03:42:24","21.562"
"2017-12-18 03:42:45","21.625"
"2017-12-18 03:43:04","21.625"
"2017-12-18 03:43:23","21.562"
"2017-12-18 03:43:42","21.562"
"2017-12-18 03:44:01","21.562"
"2017-12-18 03:44:20","21.5"
"2017-12-18 03:44:38","21.5"
"2017-12-18 03:44:57","21.437"
"2017-12-18 03:45:19","21.437"
"2017-12-18 03:45:37","21.437"
"2017-12-18 03:45:56","21.437"
"2017-12-18 03:46:15","21.437"
"2017-12-18 03:46:34","21.437"
"2017-12-18 03:46:54","21.375"
"2017-12-18 03:47:12","21.375"
"2017-12-18 03:47:31","21.375"
"2017-12-18 03:47:50","21.375"
"2017-12-18 03:48:09","21.375"
"2017-12-18 03:48:28","21.375"
"2017-12-18 03:48:47","21.375"
"2017-12-18 03:49:06","21.312"
"2017-12-18 03:49:25","21.312"
"2017-12-18 03:49:44","21.312"
"2017-12-18 03:50:02","21.312"
"2017-12-18 03:50:21","21.312"
"2017-12-18 03:50:40","21.312"
"2017-12-18 03:50:59","21.25"
"2017-12-18 03:51:18","21.25"
"2017-12-18 03:51:37","21.25"
"2017-12-18 03:51:56","21.25"
"2017-12-18 03:52:14","21.25"
"2017-12-18 03:52:33","21.25"
"2017-12-18 03:52:55","21.187"
"2017-12-18 03:53:14","21.187"
"2017-12-18 03:53:32","21.187"
"2017-12-18 03:53:51","21.187"
"2017-12-18 03:54:10","21.187"
"2017-12-18 03:54:29","21.25"
"2017-12-18 03:54:48","21.25"
"2017-12-18 03:55:07","21.312"
"2017-12-18 03:55:25","21.375"
"2017-12-18 03:55:44","21.625"
"2017-12-18 03:56:03","21.75"
"2017-12-18 03:56:22","21.875"
"2017-12-18 03:56:40","22"
"2017-12-18 03:56:59","22.187"
"2017-12-18 03:57:18","22.312"
"2017-12-18 03:57:37","22.375"
"2017-12-18 03:57:56","22.562"
"2017-12-18 03:58:15","22.812"
"2017-12-18 03:58:34","23"
"2017-12-18 03:58:52","23.25"
"2017-12-18 03:59:11","23.312"
"2017-12-18 03:59:30","23.25"
"2017-12-18 03:59:49","23.25"
"2017-12-18 04:00:08","23.25"
"2017-12-18 04:00:27","23.187"
"2017-12-18 04:00:46","23.187"
"2017-12-18 04:01:04","23.125"
"2017-12-18 04:01:23","23.125"
"2017-12-18 04:01:42","23.062"
"2017-12-18 04:02:01","23.062"
"2017-12-18 04:02:20","23"
"2017-12-18 04:02:38","22.937"
"2017-12-18 04:02:57","22.875"
"2017-12-18 04:03:16","22.812"
"2017-12-18 04:03:35","22.75"
"2017-12-18 04:03:54","22.687"
"2017-12-18 04:04:13","22.625"
"2017-12-18 04:04:32","22.625"
"2017-12-18 04:04:51","22.562"
"2017-12-18 04:05:10","22.5"
"2017-12-18 04:05:28","22.5"
"2017-12-18 04:05:47","22.437"
"2017-12-18 04:06:06","22.375"
"2017-12-18 04:06:28","22.312"
"2017-12-18 04:06:46","22.25"
"2017-12-18 04:07:06","22.25"
"2017-12-18 04:07:24","22.187"
"2017-12-18 04:07:43","22.187"
"2017-12-18 04:08:02","22.125"
"2017-12-18 04:08:21","22.125"
"2017-12-18 04:08:40","22.062"
"2017-12-18 04:08:59","22.062"
"2017-12-18 04:09:18","22"
"2017-12-18 04:09:40","22"
"2017-12-18 04:09:59","21.937"
"2017-12-18 04:10:17","21.937"
"2017-12-18 04:10:36","21.875"
"2017-12-18 04:10:55","21.875"
"2017-12-18 04:11:14","21.875"
"2017-12-18 04:11:33","21.812"
"2017-12-18 04:12:12","21.812"
"2017-12-18 04:12:31","21.75"
"2017-12-18 04:12:49","21.75"
"2017-12-18 04:13:08","21.75"
"2017-12-18 04:13:27","21.75"
"2017-12-18 04:13:46","21.687"
"2017-12-18 04:14:05","21.687"
"2017-12-18 04:14:24","21.687"
"2017-12-18 04:14:42","21.687"
"2017-12-18 04:15:02","21.625"
"2017-12-18 04:15:20","21.625"
"2017-12-18 04:15:39","21.625"
"2017-12-18 04:15:58","21.562"
"2017-12-18 04:16:17","21.562"
"2017-12-18 04:16:36","21.562"
"2017-12-18 04:16:55","21.562"
"2017-12-18 04:17:14","21.562"
"2017-12-18 04:17:33","21.5"
"2017-12-18 04:17:52","21.562"
"2017-12-18 04:18:10","21.5"
"2017-12-18 04:18:29","21.5"
"2017-12-18 04:18:48","21.5"
"2017-12-18 04:19:07","21.5"
"2017-12-18 04:19:26","21.437"
"2017-12-18 04:19:44","21.5"
"2017-12-18 04:20:04","21.5"
"2017-12-18 04:20:22","21.437"
"2017-12-18 04:20:41","21.437"
"2017-12-18 04:21:00","21.437"
"2017-12-18 04:21:19","21.437"
"2017-12-18 04:21:38","21.437"
"2017-12-18 04:21:56","21.437"
"2017-12-18 04:22:15","21.375"
"2017-12-18 04:22:34","21.375"
"2017-12-18 04:22:53","21.375"
"2017-12-18 04:23:12","21.375"
"2017-12-18 04:23:31","21.375"
"2017-12-18 04:23:52","21.375"
"2017-12-18 04:24:11","21.375"
"2017-12-18 04:24:30","21.312"
"2017-12-18 04:24:49","21.312"
"2017-12-18 04:25:08","21.312"
"2017-12-18 04:25:26","21.312"
"2017-12-18 04:25:48","21.25"
"2017-12-18 04:26:07","21.25"
"2017-12-18 04:26:25","21.25"
"2017-12-18 04:26:44","21.25"
"2017-12-18 04:27:03","21.25"
"2017-12-18 04:27:22","21.25"
"2017-12-18 04:27:41","21.25"
"2017-12-18 04:28:00","21.25"
"2017-12-18 04:28:18","21.25"
"2017-12-18 04:28:37","21.25"
"2017-12-18 04:28:57","21.25"
"2017-12-18 04:29:15","21.25"
"2017-12-18 04:29:34","21.25"
"2017-12-18 04:29:53","21.25"
"2017-12-18 04:30:12","21.25"
"2017-12-18 04:30:31","21.25"
"2017-12-18 04:30:50","21.25"
"2017-12-18 04:31:08","21.25"
"2017-12-18 04:31:27","21.25"
"2017-12-18 04:31:46","21.187"
"2017-12-18 04:32:05","21.187"
"2017-12-18 04:32:24","21.187"
"2017-12-18 04:32:43","21.187"
"2017-12-18 04:33:04","21.187"
"2017-12-18 04:33:23","21.187"
"2017-12-18 04:33:42","21.187"
"2017-12-18 04:34:01","21.187"
"2017-12-18 04:34:19","21.187"
"2017-12-18 04:34:38","21.125"
"2017-12-18 04:34:57","21.125"
"2017-12-18 04:35:16","21.125"
"2017-12-18 04:35:35","21.125"
"2017-12-18 04:35:53","21.125"
"2017-12-18 04:36:12","21.125"
"2017-12-18 04:36:31","21.125"
"2017-12-18 04:36:50","21.125"
"2017-12-18 04:37:09","21.125"
"2017-12-18 04:37:27","21.187"
"2017-12-18 04:37:46","21.187"
"2017-12-18 04:38:05","21.25"
"2017-12-18 04:38:24","21.437"
"2017-12-18 04:38:45","21.5"
"2017-12-18 04:39:04","21.562"
"2017-12-18 04:39:23","21.687"
"2017-12-18 04:39:42","21.812"
"2017-12-18 04:40:00","21.937"
"2017-12-18 04:40:22","22.062"
"2017-12-18 04:40:41","22.125"
"2017-12-18 04:40:59","22.25"
"2017-12-18 04:41:19","22.562"
"2017-12-18 04:41:38","22.687"
"2017-12-18 04:41:57","22.75"
"2017-12-18 04:42:15","22.75"
"2017-12-18 04:42:34","22.75"
"2017-12-18 04:42:53","22.75"
"2017-12-18 04:43:16","22.75"
"2017-12-18 04:43:35","22.75"
"2017-12-18 04:43:56","22.75"
"2017-12-18 04:44:15","22.687"
"2017-12-18 04:44:34","22.687"
"2017-12-18 04:44:53","22.687"
"2017-12-18 04:45:11","22.625"
"2017-12-18 04:45:30","22.625"
"2017-12-18 04:45:49","22.625"
"2017-12-18 04:46:08","22.562"
"2017-12-18 04:46:27","22.5"
"2017-12-18 04:46:45","22.5"
"2017-12-18 04:47:04","22.437"
"2017-12-18 04:47:23","22.437"
"2017-12-18 04:47:43","22.437"
"2017-12-18 04:48:02","22.375"
"2017-12-18 04:48:20","22.375"
"2017-12-18 04:48:39","22.375"
"2017-12-18 04:48:58","22.375"
"2017-12-18 04:49:17","22.375"
"2017-12-18 04:49:36","22.312"
"2017-12-18 04:49:55","22.312"
"2017-12-18 04:50:13","22.25"
"2017-12-18 04:50:33","22.312"
"2017-12-18 04:50:52","22.312"
"2017-12-18 04:51:13","22.312"
"2017-12-18 04:51:32","22.312"
"2017-12-18 04:51:51","22.375"
"2017-12-18 04:52:10","22.312"
"2017-12-18 04:52:29","22.375"
"2017-12-18 04:52:48","22.375"
"2017-12-18 04:53:07","22.375"
"2017-12-18 04:53:26","22.437"
"2017-12-18 04:53:44","22.375"
"2017-12-18 04:54:03","22.375"
"2017-12-18 04:54:22","22.25"
"2017-12-18 04:54:41","22.25"
"2017-12-18 04:55:00","22.187"
"2017-12-18 04:55:18","22.125"
"2017-12-18 04:55:37","22.062"
"2017-12-18 04:55:56","22.062"
"2017-12-18 04:56:18","22"
"2017-12-18 04:56:36","21.937"
"2017-12-18 04:56:58","21.937"
"2017-12-18 04:57:17","21.937"
"2017-12-18 04:57:36","21.875"
"2017-12-18 04:57:54","21.812"
"2017-12-18 04:58:13","21.812"
"2017-12-18 04:58:32","21.75"
"2017-12-18 04:58:51","21.75"
"2017-12-18 04:59:10","21.75"
"2017-12-18 04:59:28","21.687"
"2017-12-18 04:59:47","21.687"
"2017-12-18 05:00:06","21.687"
"2017-12-18 05:00:25","21.625"
"2017-12-18 05:00:44","21.625"
"2017-12-18 05:01:08","21.562"
"2017-12-18 05:01:27","21.562"
"2017-12-18 05:01:48","21.562"
"2017-12-18 05:02:07","21.5"
"2017-12-18 05:02:26","21.5"
"2017-12-18 05:02:44","21.5"
"2017-12-18 05:03:06","21.5"
"2017-12-18 05:03:25","21.5"
"2017-12-18 05:03:43","21.5"
"2017-12-18 05:04:02","21.437"
"2017-12-18 05:05:42","21.437"
"2017-12-18 05:06:01","21.437"
"2017-12-18 05:06:19","21.437"
"2017-12-18 05:06:38","21.437"
"2017-12-18 05:06:57","21.375"
"2017-12-18 05:07:16","21.375"
"2017-12-18 05:07:37","21.375"
"2017-12-18 05:07:59","21.375"
"2017-12-18 05:08:18","21.375"
"2017-12-18 05:08:37","21.375"
"2017-12-18 05:08:56","21.312"
"2017-12-18 05:09:15","21.312"
"2017-12-18 05:09:34","21.312"
"2017-12-18 05:09:53","21.312"
"2017-12-18 05:10:11","21.312"
"2017-12-18 05:10:30","21.312"
"2017-12-18 05:10:49","21.437"
"2017-12-18 05:11:08","21.437"
"2017-12-18 05:11:27","21.437"
"2017-12-18 05:11:45","21.5"
"2017-12-18 05:12:04","21.5"
"2017-12-18 05:12:23","21.5"
"2017-12-18 05:12:42","21.5"
"2017-12-18 05:13:01","21.5"
"2017-12-18 05:13:20","21.5"
"2017-12-18 05:13:39","21.5"
"2017-12-18 05:13:58","21.562"
"2017-12-18 05:14:17","21.625"
"2017-12-18 05:14:36","21.625"
"2017-12-18 05:14:55","21.562"
"2017-12-18 05:15:14","21.5"
